iteration,roc_auc,pr_auc,f1_macro,balanced_accuracy,brier,log_loss
1275,0.871875,0.9080921280819546,0.8,0.796875,0.16062931684123158,0.49055407152391894
1276,0.8843749999999999,0.9291613310217963,0.8457643622200585,0.846875,0.1547679448374492,0.47843877539646457
1277,0.8484375,0.8834538910022263,0.8151293699387715,0.8125,0.16324667071298107,0.4916867983632641
1278,0.75390625,0.8212202576942214,0.669790628115653,0.66875,0.19805082275682326,0.5697292575115025
1279,0.8078125,0.8739521002418437,0.7167584579071598,0.715625,0.17942661642478142,0.5229127991879253
1280,0.7671875,0.846969101891695,0.7450826121164438,0.74375,0.19592382617804274,0.5721919913490451
1281,0.8304687499999999,0.8885230020931103,0.6950998185117967,0.69375,0.17400010330400828,0.5145189485267069
1282,0.796875,0.8556972064985022,0.7348323318472572,0.7375,0.18725027654825713,0.5486937639040627
1283,0.8765625,0.922697078990399,0.7866877345447363,0.784375,0.15213934510224397,0.469019501641563
1284,0.7953125,0.8520597825777859,0.7298044637566661,0.728125,0.18666450804527862,0.548490952835953
1285,0.77265625,0.836465750119554,0.7319223985890653,0.73125,0.19797202749441237,0.5809172351592445
1286,0.7382812499999999,0.8328200878676473,0.6444795575745605,0.64375,0.21186633120774603,0.6055971801134934
1287,0.81484375,0.8805659549146819,0.7037037037037037,0.703125,0.17521803657258905,0.518139129236306
1288,0.8101562499999999,0.8695851808631506,0.7272183449651046,0.725,0.18503386625179583,0.5495812131397942
1289,0.8312499999999999,0.8873851734984152,0.737012987012987,0.734375,0.17118536697655765,0.5099688951199668
1290,0.7921874999999999,0.8528973129534689,0.7272183449651046,0.725,0.19363816979796086,0.5661021197100946
1291,0.80078125,0.8623633496788577,0.7401764234161989,0.7375,0.18304562033715782,0.5433147365981856
1292,0.80625,0.8663930313101409,0.7335929892891919,0.734375,0.17986760176174846,0.5356525649161513
1293,0.7359375,0.818368458706645,0.6444795575745605,0.64375,0.2026861091260456,0.5751104509330494
1294,0.696875,0.8190855305718582,0.6571428571428571,0.65625,0.21961076757719925,0.6227258035962913
1295,0.853125,0.8953029969544419,0.7690457097032879,0.765625,0.16382860374281114,0.4933187887940806
1296,0.77734375,0.8434347284677209,0.71875,0.71875,0.19094311605512138,0.5641061447176843
1297,0.85546875,0.915749098431395,0.8194096083349411,0.83125,0.15194762723353353,0.46640521104256827
1298,0.79765625,0.8603580605597799,0.7222222222222222,0.73125,0.1851009021112008,0.5474493301024524
1299,0.87421875,0.9055693746855391,0.8112522686025407,0.80625,0.16529482473120596,0.5049923776475708
1300,0.8296875,0.8900852479176182,0.7037037037037037,0.703125,0.1723496734619676,0.511221265310932
1301,0.7531249999999999,0.8365628237939313,0.7319223985890653,0.73125,0.20269525794510526,0.5821175318776528
1302,0.74453125,0.82071273976495,0.6865021770682148,0.6875,0.20969279117501322,0.6036012945775024
1303,0.8257812500000001,0.8646115016481423,0.746875,0.746875,0.1749543557970091,0.5218905529532523
1304,0.80078125,0.8798469730224475,0.6985044865403789,0.696875,0.18358422402179303,0.5362538635626455
1305,0.84765625,0.895721402823971,0.7559322033898306,0.753125,0.1666253029169454,0.5017801704025846
1306,0.7250000000000001,0.8135209365172852,0.7167584579071598,0.715625,0.2151206483478117,0.6146374719910469
1307,0.825,0.8857094603739705,0.7734067663257278,0.771875,0.17010815205927543,0.509238745451409
1308,0.7710937499999999,0.8420099519273061,0.6754850088183422,0.675,0.19570537353061582,0.5717304744840878
1309,0.7632812500000001,0.8568619217537984,0.6370235934664247,0.6375,0.20540145625337555,0.5926425293445338
1310,0.7390625,0.8017270993744927,0.6799999999999999,0.684375,0.2088296655471084,0.5985754931408781
1311,0.7414062499999999,0.8336217348470608,0.6472663139329806,0.646875,0.2077262426648269,0.5926671751059096
1312,0.8078124999999999,0.8625756110265259,0.7401764234161989,0.7375,0.17947566823660266,0.5332984185384987
1313,0.80546875,0.8638676641685993,0.7142857142857142,0.7125,0.19007060392768815,0.5562318675102156
1314,0.828125,0.8796915313013376,0.746875,0.746875,0.17158569242977195,0.5106682921090684
1315,0.7828125,0.8688961002148518,0.7492260061919505,0.753125,0.18639037051299892,0.5455771998044745
1316,0.7367187499999999,0.7948754898413276,0.690625,0.690625,0.21222927975365322,0.6161788810638031
1317,0.8171875,0.8789398102819784,0.7077922077922079,0.70625,0.17901416757276112,0.5307865045910825
1318,0.7109375000000001,0.8124800812971547,0.6472663139329806,0.646875,0.21591340750984164,0.6179945289197206
1319,0.7046875,0.7915153421871947,0.6246992782678429,0.625,0.22373379229378085,0.632969895890456
1320,0.7468750000000001,0.8303264142780515,0.7213622291021672,0.725,0.19789651809772135,0.5738171403050383
1321,0.86953125,0.9168489643520509,0.7906571040899399,0.79375,0.15663841949970778,0.4809693093452143
1322,0.8039062499999999,0.8707546497500951,0.7450826121164438,0.74375,0.18432797098431675,0.5435203720094285
1323,0.76953125,0.8326351526431639,0.6934984520123839,0.696875,0.1976786949643246,0.5716028489342173
1324,0.74296875,0.811380983934109,0.7013628283626308,0.7,0.20477760999879027,0.589218301825419
1325,0.7593750000000001,0.8435028426919576,0.7167584579071598,0.715625,0.1951534680980729,0.5665361047664101
1326,0.7218749999999998,0.8145622882000157,0.6285714285714286,0.628125,0.20157059765067972,0.5821168589819362
1327,0.7117187500000001,0.8006663035601239,0.6472663139329806,0.646875,0.2208164936442508,0.6271825981598819
1328,0.83984375,0.8888282034261359,0.7482517482517483,0.75,0.16271032626384008,0.4915372560293982
1329,0.8070312499999999,0.8669046644968668,0.7142857142857142,0.7125,0.18658168353941124,0.5519340962818764
1330,0.7484375,0.8448536815776818,0.6729211929685956,0.671875,0.19543825895429334,0.5679897882102422
1331,0.70078125,0.8217896985552257,0.5875962867864902,0.5875,0.2181363272419536,0.6160003247039013
1332,0.7554687499999999,0.8157998860094766,0.6884343036978757,0.6875,0.19955170289597188,0.5808061900953876
1333,0.8921875000000001,0.9271410618083261,0.8457643622200585,0.846875,0.13899232821231186,0.43820822689120176
1334,0.75,0.8389110934480601,0.6729211929685956,0.671875,0.20554873957727093,0.5897934113642308
1335,0.8890625,0.9236760637702186,0.8191304347826087,0.825,0.14108974288073825,0.43911569575453296
1336,0.87890625,0.9137789099603661,0.7866877345447363,0.784375,0.1445025293835898,0.44069430180784686
1337,0.80625,0.8722634097042583,0.6985044865403789,0.696875,0.18012989436211044,0.5326547822293501
1338,0.8101562499999999,0.8770927963402906,0.7167584579071598,0.715625,0.17949900501562446,0.5279769026571791
1339,0.77890625,0.8596346775795957,0.6571428571428571,0.65625,0.1893096116322157,0.5500963908081317
1340,0.84375,0.8966790815191474,0.7734067663257278,0.771875,0.16372446047245523,0.492632688559996
1341,0.7703125,0.8458034761919387,0.7037037037037037,0.703125,0.19768099791126337,0.5776375436560627
1342,0.7562500000000001,0.8452338185474476,0.6656346749226006,0.66875,0.193685594619075,0.5613919511757706
1343,0.81484375,0.8649109465090862,0.7690457097032879,0.765625,0.17741452768660398,0.5267911550141021
1344,0.77421875,0.8286212377410201,0.7335929892891919,0.734375,0.1943818236697681,0.564092359201972
1345,0.7843749999999999,0.8386254502532997,0.6934984520123839,0.696875,0.19072479777150533,0.5559994081096195
1346,0.81796875,0.8863733091416283,0.7906571040899399,0.79375,0.17812927368166706,0.5276970332323876
1347,0.7984375000000001,0.8543881042863518,0.7348323318472572,0.7375,0.18365978023163723,0.5412378491093345
1348,0.80078125,0.8767331459883945,0.7037037037037037,0.703125,0.18507168309228592,0.545553076130542
1349,0.80078125,0.8621554319004601,0.7241379310344828,0.721875,0.18818981538586238,0.5566964763628661
1350,0.84375,0.8898206324144003,0.7492260061919505,0.753125,0.16439874588066183,0.4925532022284131
1351,0.79609375,0.8562399686284214,0.7163591125855276,0.715625,0.1861761860818289,0.5454317876651111
1352,0.853125,0.9128069258644925,0.737012987012987,0.734375,0.17853819045051633,0.5295396106319219
1353,0.7007812499999999,0.8021122281993986,0.6775073028237586,0.678125,0.21701529008642614,0.61745980094
1354,0.7140624999999999,0.8213638778543925,0.6,0.6,0.21555231480582826,0.6144545651325939
1355,0.72578125,0.8272372843355721,0.6729211929685956,0.671875,0.21586069965529586,0.6226082795479316
1356,0.81171875,0.8802906639973047,0.669790628115653,0.66875,0.17483041639953917,0.5206252503177863
1357,0.64453125,0.7381559402515959,0.6160379221805253,0.615625,0.2356707987640987,0.6653935837789651
1358,0.8484375000000001,0.905143465935576,0.7896786757546251,0.790625,0.15933556088024575,0.48694274050844416
1359,0.7726562499999999,0.8567258297965701,0.722007722007722,0.728125,0.19590278168250722,0.5742613239413754
1360,0.6921875,0.7898918751351311,0.6521739130434783,0.65625,0.22553152458302922,0.6409766036767154
1361,0.81640625,0.8730127160349327,0.6884343036978757,0.6875,0.17999809387298418,0.5311712253759663
1362,0.80390625,0.8556007779755453,0.7319223985890653,0.73125,0.1780065813666578,0.5235381249705492
1363,0.75546875,0.8445693098053242,0.6079854809437386,0.609375,0.19902412585396775,0.5783956736368285
1364,0.8312499999999999,0.8844987180522379,0.7482517482517483,0.75,0.17747954284405887,0.529499415077983
1365,0.7062499999999999,0.7879253869603168,0.6386100386100386,0.64375,0.2221931142468164,0.6336000606244048
1366,0.84296875,0.8945577350549395,0.791304347826087,0.796875,0.16286793512489206,0.48783075943687304
1367,0.78203125,0.8547186883924108,0.6785714285714286,0.678125,0.19022140980961613,0.5539133450283962
1368,0.728125,0.8203699476656485,0.6754850088183422,0.675,0.21086577471283888,0.6089155961618427
1369,0.75703125,0.8322174184574754,0.6884343036978757,0.6875,0.1992178352311266,0.5762541587320996
1370,0.7234375000000001,0.8192931361179495,0.6660617059891107,0.665625,0.21061999087451053,0.609862532065955
1371,0.87578125,0.9174248163997455,0.803125,0.803125,0.15316067606085737,0.46995858186511313
1372,0.84765625,0.9030753038667032,0.7627447179685987,0.765625,0.17056238044758062,0.5153275560125959
1373,0.7109375,0.8208719525327346,0.690625,0.690625,0.21769030658820687,0.624278625738786
1374,0.81484375,0.8478328215787856,0.7616358325219085,0.7625,0.1826482967114887,0.5423416530202507
1375,0.896875,0.9287964045401057,0.8321678321678322,0.834375,0.14201619723312275,0.44526635413280435
1376,0.7820312500000001,0.8716221022664414,0.7770897832817337,0.78125,0.17923415443182045,0.5361504595577574
1377,0.8171875,0.8875508696921819,0.7167584579071598,0.715625,0.17721577883963607,0.5259237318473298
1378,0.7257812499999999,0.830474241531967,0.6790075596045746,0.68125,0.20516009615276165,0.5920664895264323
1379,0.7617187499999999,0.8284230709783731,0.6923076923076923,0.69375,0.20158468374131824,0.5835202504023685
1380,0.7421874999999999,0.8125445465992652,0.7113071371291099,0.709375,0.21553102174203634,0.6206762816893516
1381,0.77421875,0.8321037846788728,0.7319223985890653,0.73125,0.19541382182865283,0.569498367968041
1382,0.7515625000000001,0.8343055550282598,0.7241379310344828,0.721875,0.19852093768413256,0.570145062450641
1383,0.7499999999999999,0.8238085950145411,0.7142857142857142,0.7125,0.20983069670012552,0.6064165905727865
1384,0.8625,0.9064169279298866,0.8017309205350118,0.8,0.15667883831178772,0.48108644350806684
1385,0.7593749999999999,0.8302578702847457,0.7013628283626308,0.7,0.20211421255978215,0.5846145962344109
1386,0.77109375,0.8635947311138775,0.669790628115653,0.66875,0.193633816509361,0.5607656344768563
1387,0.73984375,0.8130655918949091,0.6729211929685956,0.671875,0.20657227037742773,0.5930131949278257
1388,0.78984375,0.8575890577400359,0.669790628115653,0.66875,0.18444807656901618,0.5357457890106869
1389,0.7523437500000001,0.8253537841986278,0.7013628283626308,0.7,0.20580131290636405,0.5900549334258063
1390,0.7921875,0.8650362493802989,0.7213622291021672,0.725,0.1851363744492463,0.5473245428837648
1391,0.7437499999999999,0.8210605774585282,0.6601101494885917,0.659375,0.20375402531590178,0.5857429262563153
1392,0.8289062500000001,0.8682992830221886,0.7492260061919505,0.753125,0.17888212855925742,0.5353483368447651
1393,0.7148437499999999,0.8047965006748788,0.6664092664092665,0.671875,0.22372702405377737,0.6361509386430633
1394,0.8187500000000001,0.8732740561228635,0.7113071371291099,0.709375,0.18080135115928272,0.5335965189975789
1395,0.83203125,0.884057140009884,0.7348323318472572,0.7375,0.171413690620501,0.5119389384468153
1396,0.75,0.8210575012740013,0.6799999999999999,0.684375,0.20346944567751404,0.5855185060456125
1397,0.8140624999999999,0.8726223298007997,0.7582460991507012,0.75625,0.17020394333465702,0.5081371891996689
1398,0.7117187500000001,0.7951440262718128,0.6535685645549318,0.653125,0.21874870300785076,0.6284309655322237
1399,0.7390625,0.8366685464434579,0.7055501460564753,0.70625,0.20223948686623947,0.5854800026914886
1400,0.8359375,0.8834709469599445,0.7582460991507012,0.75625,0.17023209555534166,0.512443855708359
1401,0.84765625,0.9011368330535439,0.7205311542390194,0.71875,0.1659410949583613,0.4967907499822846
1402,0.82421875,0.8656951001411968,0.7734067663257278,0.771875,0.17861376670548998,0.5322852885655979
1403,0.77578125,0.8348691871287882,0.7113071371291099,0.709375,0.185179267165432,0.5424584152273533
1404,0.8312499999999998,0.8846302201640331,0.7401764234161989,0.7375,0.17692242024709343,0.5224442443467089
1405,0.6984375,0.805356222980973,0.6317859952793077,0.63125,0.2195991658975204,0.6159791873561793
1406,0.8328125,0.8936709335541405,0.7077922077922079,0.70625,0.1762629478039325,0.522496623173928
1407,0.69453125,0.8023083374133392,0.6190476190476191,0.61875,0.21973613290609256,0.6218971420010098
1408,0.7273437500000002,0.8208314340181935,0.6729211929685956,0.671875,0.22048208518686185,0.6328850679584473
1409,0.825,0.8876029084443613,0.775,0.775,0.17115685849320605,0.5098273689945803
1410,0.88984375,0.9321146018728139,0.842073778664008,0.8375,0.14256312903378685,0.4486912485416236
1411,0.8179687500000001,0.8825237385103424,0.7582460991507012,0.75625,0.1805703441107703,0.536064736481532
1412,0.80390625,0.8596106027723825,0.6790075596045746,0.68125,0.17499572994765775,0.5170170786006177
1413,0.775,0.8311430027641392,0.7069199457259159,0.709375,0.19608086500274968,0.5711025167782409
1414,0.8265625,0.8535908308167788,0.7770897832817337,0.78125,0.17974400393997725,0.538201358393986
1415,0.7984375,0.8650236064127941,0.7272183449651046,0.725,0.18035606976350607,0.5351512026727208
1416,0.7734375,0.8257477314858215,0.690625,0.690625,0.1926781552923309,0.5597720221992888
1417,0.71875,0.8216990151992151,0.6370235934664247,0.6375,0.21581089701284645,0.6118673172291623
1418,0.75,0.8259733205523198,0.746875,0.746875,0.21213701507852317,0.6148465685444892
1419,0.7796875000000001,0.8535686236065153,0.7167584579071598,0.715625,0.19097861378981815,0.5602184267078768
1420,0.78125,0.8523414544531747,0.6754850088183422,0.675,0.19111113297595578,0.55360874926046
1421,0.83828125,0.8926910406481791,0.6785714285714286,0.678125,0.17960431607780222,0.524307682348417
1422,0.8203125,0.8836345026025132,0.7559322033898306,0.753125,0.1780279176606597,0.5267275371860103
1423,0.790625,0.8655074415274413,0.7272183449651046,0.725,0.18951118540727777,0.5560885001780799
1424,0.8148437500000001,0.8640531643372524,0.6754850088183422,0.675,0.1727675570744105,0.5157975758250821
1425,0.7953125000000001,0.8505511795617238,0.7142857142857142,0.7125,0.18071042293418021,0.5353123445120956
1426,0.8078124999999999,0.8519831403658685,0.7714285714285714,0.76875,0.1850759672008801,0.545098716802523
1427,0.753125,0.798553647279407,0.7450826121164438,0.74375,0.2089563851298123,0.5996899485440742
1428,0.7960937500000002,0.8665462218492592,0.7142857142857142,0.7125,0.1835121800529305,0.536817618940892
1429,0.8718750000000001,0.9052494921497329,0.8177215189873418,0.81875,0.16027841815708857,0.4869314094201403
1430,0.8187500000000001,0.8768143252742692,0.7142857142857142,0.7125,0.1718056239746922,0.5118637367129675
1431,0.82890625,0.8793453156924895,0.7762237762237763,0.778125,0.18189433682897482,0.5351006879239928
1432,0.7718750000000001,0.859981098422764,0.7319223985890653,0.73125,0.1960540345260834,0.5740447529918813
1433,0.8859375,0.9248536094656282,0.7793667007150153,0.775,0.1463969865056892,0.4497023271216885
1434,0.84765625,0.903569945748919,0.7559322033898306,0.753125,0.173236512859973,0.5193201684450146
1435,0.7617187500000001,0.8325061841967236,0.7482517482517483,0.75,0.19731499019822188,0.5699854755127105
1436,0.8023437499999999,0.8655052405608332,0.7167584579071598,0.715625,0.18022423637415036,0.5272669545172558
1437,0.81796875,0.8748803592899892,0.6985044865403789,0.696875,0.17630026874320903,0.5227595931953457
1438,0.6484375,0.7723746971604805,0.6231827873618918,0.625,0.2468875789976425,0.6919798891265095
